SKU,avg_daily_demand,std_daily_demand,lead_time_days,safety_stock_units,reorder_point_units
4227,170.15,164.60140092490306,7,716,1907
42275,2.0,1.247219128924647,7,5,19
4228,3.9722222222222223,3.9168946235587567,7,17,45
4229,7.092592592592593,7.0691157102729,7,31,81
4230,2.090909090909091,2.3855626361320073,7,10,25
4232,9.766666666666667,13.67777793339994,7,60,128
4233,19.12962962962963,27.879150454217875,7,121,255
4234,6.7407407407407405,7.8263830176566,7,34,81
42348,6.0,0.0,7,0,42
42350,2.825,4.005685062572046,7,17,37
42385,9.25,5.5,7,24,89
42386,7.793103448275862,9.221013696772124,7,40,95
4239,3.8,3.352763880893739,7,15,42
42399,5.787878787878788,5.577620324551366,7,24,65
42401,2.9545454545454546,2.5161813987009825,7,11,32
42403,2.25,1.8929694486000912,7,8,24
4241,71.71666666666667,64.2864594611999,7,280,782
42410,4.5,6.3508529610858835,7,28,60
42413,8.043478260869565,7.029956604067515,7,31,87
42420,15.162790697674419,13.154630241420046,7,57,163
42421,10.514285714285714,9.83203476209402,7,43,117
42422,17.594594594594593,18.308254755497373,7,80,203
42423,3.75,4.272001872658765,7,19,45
4243,48.94827586206897,65.30990156621911,7,284,627
42436,12.0,0.0,7,0,84
42439,6.0,0.0,7,0,42
4245,39.766666666666666,46.44565501805844,7,202,480
42456,2.857142857142857,2.9575754846246523,7,13,33
4246,30.333333333333332,28.168781052589058,7,123,335
42462,10.410714285714286,9.924765691237956,7,43,116
4247,10.912280701754385,12.691786857416302,7,55,131
4248,1.0,0.0,7,0,7
4249,5.62962962962963,5.331629706940994,7,23,62
4250,2.7142857142857144,2.0156184584476406,7,9,28
4252,35.10344827586207,36.105444822014356,7,157,403
42579,16.463414634146343,13.81321389281946,7,60,175
4258,7.634615384615385,8.179431031925951,7,36,89
4259,4.090909090909091,4.548726095392983,7,20,49
426,7.862745098039215,9.978015048782273,7,43,98
4260,1.0,0.0,7,0,7
42601,4.470588235294118,3.590223653528139,7,16,47
42602,2.9565217391304346,4.332522474049303,7,19,40
42603,3.5,4.117829736539678,7,18,42
4261,337.1,344.35174665409903,7,1499,3859
4262,91.71666666666667,112.01771828170557,7,487,1129
4263,4.075,5.234929529562665,7,23,52
4264,29.233333333333334,25.211220710578733,7,110,315
42640,2.6333333333333333,3.2851109605291122,7,14,32
42642,6.59375,7.8529196337536495,7,34,80
4265,33.59322033898305,30.94829873552062,7,135,370
42663,2.5384615384615383,2.3191510383029255,7,10,28
4267,13.090909090909092,11.774537385380821,7,51,143
42678,12.823529411764707,10.0105114095598,7,44,134
4268,10.115384615384615,10.260630730438812,7,45,116
42685,1.1666666666666667,0.408248290463863,7,2,10
4269,36.03333333333333,30.22680742330638,7,132,384
42691,1.8,1.0327955589886444,7,4,17
427,1.0,0.0,7,0,7
4270,5.673469387755102,5.956046490409419,7,26,66
4272,1.896551724137931,1.3717774597268968,7,6,19
42735,3.588235294117647,3.0661163576610355,7,13,38
4274,1.9545454545454546,2.170742087886355,7,9,23
42751,66.0,76.36753236814714,7,332,794
42752,12.0,0.0,7,0,84
42753,18.0,8.48528137423857,7,37,163
42759,1.0,0.0,7,0,7
42764,36.23728813559322,40.49280011908921,7,176,430
42765,5.739130434782608,4.697208545076749,7,20,60
42766,19.89090909090909,19.176251446219087,7,83,222
4278,8.346153846153847,8.84481595234006,7,38,96
42785,1.1428571428571428,0.3779644730092272,7,2,10
42789,1.7272727272727273,0.9045340337332909,7,4,16
42797,10.25,11.615363389350618,7,51,123
428,9.571428571428571,10.952444656607215,7,48,115
4280,6.0,7.267979733857595,7,32,74
42801,2.8333333333333335,2.2495790852081776,7,10,30
4282,5.773584905660377,6.479676836178347,7,28,68
4283,5.340909090909091,5.025253351559232,7,22,59
42864,2.0,0.0,7,0,14
4287,4.5,5.7445626465380295,7,25,56
42871,2.0,0.0,7,0,14
42874,8.372093023255815,13.338135901409686,7,58,117
42881,38.354166666666664,36.64928061372483,7,159,427
42884,3.5,3.5355339059327378,7,15,40
42886,3.8333333333333335,3.3998269852173015,7,15,42
4289,1.0,0.0,7,0,7
4290,4.511627906976744,4.40979479612879,7,19,51
4291,16.137931034482758,14.205815804163697,7,62,175
42933,1.0,0.0,7,0,7
42934,9.0,5.196152422706632,7,23,86
42939,1.0,0.0,7,0,7
4294,8.622641509433961,8.5669903500281,7,37,97
42948,7.6,5.720657822831735,7,25,78
42949,2.5714285714285716,4.1576092031015,7,18,36
42953,2.8846153846153846,2.3550273557124224,7,10,30
4296,24.779661016949152,21.529504852491478,7,94,267
4297,10.0,8.671011514117952,7,38,108
4299,4.325,6.556998609823764,7,29,59
4300,3.5,4.358898943540673,7,19,44
43013,1.0,0.0,7,0,7
43019,9.0,0.0,7,0,63
4302,3.4166666666666665,2.3949351318384986,7,10,34
43020,2.4444444444444446,2.0069324297987157,7,9,26
43021,1.0,0.0,7,0,7
4303,12.933333333333334,10.34935219755763,7,45,136
4304,22.51063829787234,28.244177807443812,7,123,281
43043,9.486486486486486,7.4558762120954025,7,32,98
4308,1.0,0.0,7,0,7
4309,7.107142857142857,6.2919243231551745,7,27,77
43092,9.875,9.56724924231182,7,42,111
43097,3.4285714285714284,3.994043183589901,7,17,41
43124,6.972222222222222,8.033807533919612,7,35,84
43129,3.1666666666666665,2.24504563095218,7,10,32
4313,4.75,4.981829729224031,7,22,55
43131,5.609756097560975,3.872196074454958,7,17,56
43134,1.4,0.5477225575051661,7,2,12
43143,2.1739130434782608,1.7228985595908761,7,7,22
4315,2.64,3.7625346067068497,7,16,34
43152,1.25,0.5,7,2,11
4317,2.911764705882353,2.137226283149083,7,9,29
43184,3.588235294117647,3.428899669161591,7,15,40
4319,2.0,0.0,7,0,14
43193,2.125,2.3090088217957145,7,10,25
4320,3.3225806451612905,2.914184811963642,7,13,36
4322,1.4285714285714286,1.1338934190276817,7,5,15
43223,35.95,34.276752511168034,7,149,401
43224,3.0,4.242640687119285,7,18,39
43225,3.8372093023255816,4.151478408827273,7,18,45
43232,3.2,5.425087920703997,7,24,46
43237,1.3333333333333333,0.5163977794943222,7,2,11
43245,9.875,9.875016832735453,7,43,112
43247,1.0,0.0,7,0,7
4326,2.2941176470588234,3.5665933655652586,7,16,32
4327,6.888888888888889,6.187835500084067,7,27,75
43292,15.179487179487179,10.075691944037743,7,44,150
4330,20.033898305084747,22.564823174269094,7,98,238
43308,6.05,7.4212100748030965,7,32,74
4331,1.1,0.31622776601683794,7,1,9
43317,1.0,0.0,7,0,7
4334,2.272727272727273,1.5466238891680986,7,7,23
43359,3.5,4.067876478903833,7,18,42
43362,5.103448275862069,11.107734845548608,7,48,84
43365,5.958333333333333,5.0611508796863935,7,22,64
4337,13.0,16.97056274847714,7,74,165
43379,3.7777777777777777,2.621410855206576,7,11,37
43380,10.0,2.8284271247461903,7,12,82
43387,5.0,0.0,7,0,35
43393,3.3333333333333335,1.1547005383792515,7,5,28
4340,1.25,0.46291004988627565,7,2,11
4343,8.458333333333334,7.723846283972753,7,34,93
43430,2.909090909090909,3.5342480234003233,7,15,35
43433,3.0,0.816496580927726,7,4,25
43434,16.958333333333332,18.424034179869317,7,80,199
4345,5.363636363636363,5.225567329123708,7,23,61
43450,6.104166666666667,4.5440612790543895,7,20,63
4346,10.677966101694915,9.002759496429706,7,39,114
4348,6.0,0.0,7,0,42
43489,4.037037037037037,3.8578738811929663,7,17,45
4349,11.54,9.815044678493132,7,43,124
43490,1.0,0.0,7,0,7
43499,12.0,0.0,7,0,84
435,4.363636363636363,4.092482666587771,7,18,49
4351,4.125,4.170639131983342,7,18,47
4353,1.5238095238095237,1.0304876330673558,7,4,15
4354,2.0,0.0,7,0,14
43541,6.0,0.0,7,0,42
43543,6.0,0.0,7,0,42
43547,1.0,0.0,7,0,7
4355,1.6666666666666667,1.1105554165971787,7,5,17
43553,8.682926829268293,9.095160868259132,7,40,101
4357,1.2,0.4472135954999579,7,2,10
4358,6.982758620689655,5.808316419146288,7,25,74
4359,19.183333333333334,12.829377921516981,7,56,190
43590,7.840909090909091,7.757796324053425,7,34,89
43615,4.125,4.793969425970806,7,21,50
43618,4.333333333333333,3.516790595408549,7,15,45
4362,22.666666666666668,18.80949498123954,7,82,241
4363,4.117647058823529,2.749817689630207,7,12,41
43638,6.125,4.642582409453969,7,20,63
43652,1.4,0.5163977794943222,7,2,12
43662,1.5555555555555556,0.7264831572567789,7,3,14
43667,3.0,0.0,7,0,21
43673,2.25,1.7122552910761242,7,7,23
4368,13.543859649122806,12.956066112937485,7,56,151
43685,4.5,3.4264764322465053,7,15,46
437,1.3333333333333333,0.816496580927726,7,4,13
4370,15.333333333333334,15.465504136038312,7,67,174
43737,2.870967741935484,3.7214865800633223,7,16,36
43747,24.0,0.0,7,0,168
43777,1.25,0.4629100498862757,7,2,11
43784,3.6296296296296298,3.8043310151634375,7,17,42
43785,6.0,0.0,7,0,42
43788,2.823529411764706,2.235669355876603,7,10,30
43789,12.0,0.0,7,0,84
4379,23.157894736842106,27.657851813134247,7,120,282
43798,8.705882352941176,5.807672103215454,7,25,86
438,9.235294117647058,8.25490941269283,7,36,101
4380,26.97826086956522,30.759633815501896,7,134,323
43801,4.8,4.344029032510501,7,19,53
43803,3.0,0.0,7,0,21
43808,5.619047619047619,6.917465985186605,7,30,69
43809,20.57894736842105,24.562563971869476,7,107,251
4382,6.980769230769231,7.837792768063795,7,34,83
43820,5.696969696969697,4.275547103038748,7,19,59
4383,1.3333333333333333,0.816496580927726,7,4,13
43832,2.6666666666666665,2.844636008875038,7,12,31
4385,8.08,8.171228768786046,7,36,93
4386,2.2857142857142856,1.940926522874003,7,8,24
4387,1.4,0.9660917830792958,7,4,14
43871,1.0,0.0,7,0,7
43872,27.655172413793103,30.217661690473776,7,132,326
43873,3.1923076923076925,2.713215520657815,7,12,34
43877,2.76,2.5212430796467573,7,11,30
4389,2.4482758620689653,1.4537195371222185,7,6,23
43890,1.5,0.7071067811865476,7,3,14
4390,4.545454545454546,4.128486098196542,7,18,50
43900,1.0,0.0,7,0,7
4391,2.05,1.848897253129978,7,8,22
43918,5.414634146341464,7.158825356705168,7,31,69
43919,1.1666666666666667,0.408248290463863,7,2,10
43920,6.342105263157895,7.939896914673844,7,35,79
43922,4.333333333333333,3.80225497003329,7,17,47
43923,1.25,0.5,7,2,11
43924,3.0,0.0,7,0,21
4398,1.75,1.4847711791873706,7,6,18
4399,1.4166666666666667,0.6685579234215215,7,3,13
4401,4.083333333333333,9.46244570858289,7,41,70
44025,4.5,4.949747468305833,7,22,54
44033,3.0,3.0550504633038935,7,13,34
44035,7.6976744186046515,7.6455243170072436,7,33,87
44037,25.736842105263158,30.20083153762343,7,131,311
44038,35.10344827586207,33.343870082989966,7,145,391
4404,10.10344827586207,9.2900430667187,7,40,111
44041,7.083333333333333,6.1985021232091695,7,27,77
44072,5.962962962962963,5.572719816171074,7,24,66
4408,1.75,2.598076211353316,7,11,23
44081,5.413793103448276,8.516862439467241,7,37,75
44082,4.133333333333334,5.316640543300503,7,23,52
44083,1.5,0.97182531580755,7,4,14
44084,2.888888888888889,2.4226599112858644,7,11,31
441,1.8,1.01418510567422,7,4,17
4410,10.96551724137931,10.749076691873015,7,47,124
44102,3.5,3.5355339059327378,7,15,40
44106,3.0,3.39934634239519,7,15,36
44107,5.318181818181818,5.987179665445188,7,26,63
4411,4.659574468085107,3.5032692541624653,7,15,48
4412,5.543478260869565,4.430733682606479,7,19,58
4413,24.1864406779661,31.734064464824346,7,138,307
44138,3.8684210526315788,3.4809990227378065,7,15,42
4414,5.857142857142857,5.168010577904551,7,22,63
44145,15.533333333333333,12.952009321126413,7,56,165
44148,11.475,9.209770452887074,7,40,120
4415,1.0,0.0,7,0,7
4416,10.160714285714286,10.601503813935226,7,46,117
44172,4.0,0.0,7,0,28
44182,6.466666666666667,4.946146764511942,7,22,67
44186,1.7777777777777777,0.97182531580755,7,4,16
44207,2.2916666666666665,1.9886453039512946,7,9,25
44208,9.816666666666666,8.363544108599966,7,36,105
4421,2.625,1.3102162671355697,7,6,24
44217,3.5172413793103448,3.042798167748754,7,13,38
4422,11.071428571428571,9.417309291178361,7,41,118
44220,1.0,0.0,7,0,7
44221,12.0,0.0,7,0,84
44228,21.232142857142858,20.86405440545452,7,91,240
44233,9.527777777777779,9.687948658325414,7,42,109
44234,8.885714285714286,7.638029575637902,7,33,95
44238,3.0,2.14201664188625,7,9,30
4424,4.5,9.717153745983284,7,42,74
44266,4.846153846153846,5.1172487547327385,7,22,56
44269,3.0555555555555554,3.171049598406741,7,14,35
4427,1.0,0.0,7,0,7
44278,1.0,0.0,7,0,7
4429,16.75438596491228,16.740968462507077,7,73,190
44290,12.0,0.0,7,0,84
44292,3.96,3.155418619877031,7,14,42
443,7.7592592592592595,8.11226694042106,7,35,89
44302,2.5,1.51657508881031,7,7,24
4431,3.9444444444444446,4.020976743063055,7,17,45
44334,35.55555555555556,36.19678260159417,7,158,407
44337,9.84375,7.800369614898531,7,34,103
44338,12.0,0.0,7,0,84
44340,10.5,6.431334928731144,7,28,102
44362,8.102564102564102,7.943202561723589,7,35,92
4437,11.181818181818182,10.346033251464252,7,45,123
4438,12.37037037037037,14.325457345653032,7,62,149
44394,12.0,0.0,7,0,84
44413,3.888888888888889,3.9539836782799918,7,17,44
44452,8.418604651162791,7.6663536938381265,7,33,92
4447,2.7948717948717947,2.273178706239201,7,10,30
44493,2.3125,1.352466881911223,7,6,22
44494,16.033898305084747,17.70735878754534,7,77,189
4450,2.4838709677419355,1.895098374613404,7,8,25
44511,16.28301886792453,25.070191738159856,7,109,223
44529,3.4,3.5472994422987942,7,15,39
4453,3.52,4.042688874169435,7,18,43
44547,9.25,11.512415658136838,7,50,115
446,5.428571428571429,4.818395087259991,7,21,59
4460,1.0,0.0,7,0,7
44613,2.875,2.6423744732991303,7,11,31
44620,4.313725490196078,2.963040304001492,7,13,43
44637,6.0,0.0,7,0,42
44650,1.0,0.0,7,0,7
44651,1.0,0.0,7,0,7
44653,2.0,2.0,7,9,23
44666,2.0,1.2649110640673518,7,6,20
44703,5.8,2.4899799195977463,7,11,52
44704,6.833333333333333,5.076087732365022,7,22,70
44705,12.0,0.0,7,0,84
44708,4.256410256410256,4.271804430263441,7,19,49
44709,12.0,0.0,7,0,84
44712,36.2,34.047827323553925,7,148,401
44714,1.8888888888888888,1.2692955176439846,7,6,19
44715,2.3846153846153846,2.2560460078960243,7,10,27
44716,1.4545454545454546,0.6875516509523287,7,3,13
44717,7.363636363636363,7.37718326876678,7,32,84
44719,12.0,14.737962788995343,7,64,148
44729,14.0,4.898979485566356,7,21,119
44733,2.7142857142857144,4.1200473196270915,7,18,37
44734,5.22,4.929254611034833,7,21,58
44742,1.0,0.0,7,0,7
44755,3.75,3.774917217635375,7,16,42
44756,1.0,0.0,7,0,7
44761,3.6785714285714284,3.4324548113188658,7,15,41
44764,12.0,0.0,7,0,84
4478,15.525423728813559,15.734166570307618,7,68,177
44780,1.9090909090909092,1.191601200030203,7,5,18
44781,6.0,5.656854249492381,7,25,67
44783,2.4,1.7126976771553504,7,7,24
44785,1.3333333333333333,0.4923659639173309,7,2,11
4480,3.8679245283018866,3.951814266156051,7,17,44
44818,2.88,1.7397317800933185,7,8,28
44828,3.775,4.19087837314107,7,18,44
4483,25.32608695652174,30.43831967024175,7,132,309
44838,2.6923076923076925,1.6677944901990958,7,7,26
44854,3.3333333333333335,4.206222496766866,7,18,41
44857,1.0,0.0,7,0,7
44859,2.75,0.49999999999999994,7,2,21
4488,25.64814814814815,28.87458725174734,7,126,306
44895,12.0,0.0,7,0,84
44907,1.0,0.0,7,0,7
4491,1.84375,1.5473051495443462,7,7,20
44911,3.212121212121212,3.0078810622842926,7,13,35
44912,1.608695652173913,1.196173080923364,7,5,16
44915,4.466666666666667,4.717782451996682,7,21,52
44916,2.272727272727273,1.6254370041762474,7,7,23
44921,3.5806451612903225,3.106704508514739,7,14,39
44922,2.1333333333333333,1.3557637102737472,7,6,21
44925,1.5,0.7071067811865476,7,3,14
4494,11.69811320754717,11.981692614568884,7,52,134
44943,12.693877551020408,16.327640268412758,7,71,160
44972,1.4285714285714286,0.7559289460184544,7,3,13
4498,2.44,2.022374841615669,7,9,26
44986,3.5,2.6278138072179704,7,11,36
44992,1.0,0.0,7,0,7
44993,1.7777777777777777,0.97182531580755,7,4,16
450,4.787878787878788,3.871026799810159,7,17,51
4502,9.64406779661017,8.394913714338369,7,37,105
45035,1.8125,1.1086778913041726,7,5,18
45059,1.411764705882353,0.7952062255644574,7,3,13
45061,5.4,5.594640292279746,7,24,62
45063,3.697674418604651,3.120858274203323,7,14,40
45090,2.1666666666666665,1.5048939771136507,7,7,22
451,2.05,1.3945382182304162,7,6,20
45128,1.5555555555555556,0.7264831572567789,7,3,14
45129,2.0,0.0,7,0,14
4513,2.875,3.2503101588974945,7,14,34
4518,1.7142857142857142,0.9511897312113419,7,4,16
45185,9.5,5.0,7,22,88
45203,2.0454545454545454,1.2527027058580456,7,5,19
4521,4.0,6.888270890584151,7,30,58
45214,12.0,0.0,7,0,84
4522,6.891304347826087,6.06347264223166,7,26,74
45239,3.0,2.0,7,9,30
4524,1.6428571428571428,0.8418973861410954,7,4,16
45240,3.5555555555555554,2.3588350014578308,7,10,35
45246,8.5,4.949747468305833,7,22,82
45266,4.472222222222222,3.492736226686228,7,15,46
4527,2.0,2.6076809620810595,7,11,25
45276,6.033333333333333,5.714369868017449,7,25,67
4528,2.576923076923077,2.352412836609713,7,10,28
45293,1.0,0.0,7,0,7
45294,5.15625,3.8946561817692644,7,17,53
45298,1.75,0.8660254037844386,7,4,16
453,2.2,1.65615734242165,7,7,22
45300,1.7142857142857142,0.7262730392025629,7,3,15
45322,9.34,8.603772309817575,7,37,102
45330,4.25,4.812214397489726,7,21,51
45331,2.6666666666666665,2.309401076758503,7,10,29
45332,9.944444444444445,6.440694037333219,7,28,98
45333,6.897435897435898,6.451417109910494,7,28,76
45334,5.833333333333333,5.49241901776136,7,24,65
4535,1.0,0.0,7,0,7
45392,3.6923076923076925,2.604138717798739,7,11,37
45424,1.9333333333333333,1.624221425205085,7,7,21
4545,1.9230769230769231,1.4411533842457842,7,6,19
45457,5.935483870967742,4.265641677957864,7,19,61
45460,20.025,16.695596686490386,7,73,213
45474,3.8666666666666667,5.194319241339753,7,23,50
45494,1.0,0.0,7,0,7
45495,1.0,0.0,7,0,7
45496,16.76086956521739,16.182548601102766,7,70,187
455,1.0,0.0,7,0,7
4550,9.117647058823529,7.651528105740785,7,33,97
45503,17.872340425531913,17.753893659011933,7,77,202
45524,3.3461538461538463,4.723916237126207,7,21,44
45525,3.8823529411764706,3.944806373727766,7,17,44
45526,5.55,5.817170590949737,7,25,64
45535,6.0588235294117645,4.764081295300835,7,21,63
4556,1.5714285714285714,0.7867957924694432,7,3,14
45565,7.0,0.0,7,0,49
45576,1.25,0.46291004988627577,7,2,11
45599,1.4166666666666667,0.6538625481582945,7,3,13
45600,4.588235294117647,3.5600276391404395,7,15,47
45601,4.153846153846154,3.402261691196698,7,15,44
45602,2.0,0.0,7,0,14
45604,13.063829787234043,12.823897961498272,7,56,147
45605,1.9642857142857142,1.2013000012992978,7,5,19
4563,16.844827586206897,15.155106514918458,7,66,184
45632,2.413793103448276,1.1185846088220575,7,5,22
45645,2.0,0.0,7,0,14
45647,2.111111111111111,1.964971020425266,7,9,24
4565,7.12962962962963,6.650425710011995,7,29,79
457,2.5,0.7071067811865476,7,3,20
45710,6.0,0.0,7,0,42
4574,1.0,0.0,7,0,7
45745,3.6,4.722287581247039,7,21,46
4575,2.5833333333333335,3.3427896171076075,7,15,33
45752,2.774193548387097,1.9783777431581808,7,9,28
4576,1.0,0.0,7,0,7
45769,8.285714285714286,8.51193054908661,7,37,95
45770,5.9714285714285715,7.759190809408333,7,34,76
4580,2.263157894736842,1.9268264136785918,7,8,24
45822,26.649122807017545,24.731047020229283,7,108,295
45823,4.851851851851852,4.311912869318279,7,19,53
4583,2.5238095238095237,1.7498299237082335,7,8,26
45831,2.888888888888889,2.258885588639695,7,10,30
45837,2.2,1.0954451150103324,7,5,20
45839,1.375,0.5175491695067657,7,2,12
45840,12.0,0.0,7,0,84
45845,4.935483870967742,5.644675862385532,7,25,60
45848,13.444444444444445,12.182996217080463,7,53,147
45859,1.0,0.0,7,0,7
45860,11.2,7.293833011524188,7,32,110
45866,1.5,0.7302967433402214,7,3,14
45871,1.4285714285714286,0.7867957924694432,7,3,13
45874,1.8,1.3038404810405297,7,6,19
45875,5.0,0.0,7,0,35
45876,3.875,3.41750608281638,7,15,42
45885,5.419354838709677,6.8545566039357455,7,30,68
45912,1.3333333333333333,0.5773502691896257,7,3,12
45921,4.689655172413793,3.140785255267292,7,14,47
45980,1.4,0.8944271909999159,7,4,14
45992,2.75,1.4999999999999998,7,7,26
45993,1.3333333333333333,0.5773502691896258,7,3,12
46018,1.0,0.0,7,0,7
46021,14.637931034482758,14.756144454194498,7,64,166
46023,11.34,9.168735697232979,7,40,119
4605,1.0,0.0,7,0,7
46059,24.0,0.0,7,0,168
46060,6.487179487179487,5.310722990089286,7,23,68
46062,4.638888888888889,4.511273357001026,7,20,52
46065,1.0,0.0,7,0,7
46070,1.4285714285714286,0.5345224838248488,7,2,12
46074,6.0,0.0,7,0,42
46090,5.0,4.58257569495584,7,20,55
46093,4.411764705882353,3.862152383563872,7,17,48
46096,4.103448275862069,3.4469948359425744,7,15,44
46098,7.104166666666667,5.3841358117822695,7,23,73
46111,3.5555555555555554,2.788866755113585,7,12,37
46119,2.5,2.1213203435596424,7,9,26
46132,1.4285714285714286,0.5345224838248488,7,2,12
46135,1.875,1.246423454758225,7,5,18
46140,2.0,0.0,7,0,14
46141,2.3076923076923075,2.8102376941169758,7,12,28
46147,12.0,0.0,7,0,84
46163,4.6,4.8270073544588685,7,21,53
46164,5.0,4.830458915396479,7,21,56
46165,5.2,4.54972526643093,7,20,56
46166,4.0,2.0,7,9,37
46185,1.5,0.7071067811865476,7,3,14
46189,3.6818181818181817,3.577527260371512,7,16,42
46190,1.5,0.7071067811865476,7,3,14
46199,5.423076923076923,4.383360144209709,7,19,57
46201,10.977777777777778,9.357760243117834,7,41,118
46202,15.375,19.482261435426274,7,85,193
46217,5.708333333333333,5.409164258091493,7,24,64
4624,3.323529411764706,4.117373303861474,7,18,41
4625,1.3333333333333333,0.7071067811865476,7,3,12
4626,7.804878048780488,12.04205030755793,7,52,107
4627,2.375,3.113908889391045,7,14,31
4628,3.642857142857143,3.357846374557996,7,15,40
4629,1.5,1.751190071541826,7,8,18
46297,4.702702702702703,6.0638494597302035,7,26,59
46298,3.3529411764705883,4.54527628883982,7,20,43
46299,1.5555555555555556,1.0966377611066322,7,5,16
463,4.583333333333333,6.52194099066484,7,28,60
46310,6.256410256410256,4.5056569631259915,7,20,64
46311,7.151515151515151,4.899752622079584,7,21,71
46327,1.0,0.0,7,0,7
46333,1.0,0.0,7,0,7
4634,13.375,12.755836453810609,7,56,150
46367,1.6,1.3416407864998738,7,6,17
46371,4.0,0.0,7,0,28
46374,8.0,0.0,7,0,56
46379,16.11320754716981,16.880416939526395,7,73,186
46380,6.195121951219512,7.416938425641412,7,32,75
46381,5.27906976744186,4.610162590849072,7,20,57
4639,4.96,8.01810451416044,7,35,70
46394,12.0,0.0,7,0,84
46402,6.0,1.4142135623730951,7,6,48
46418,1.0,0.0,7,0,7
46422,5.769230769230769,4.361684479415689,7,19,59
46424,14.307692307692308,13.810394581318246,7,60,160
46428,6.837837837837838,6.517129197198178,7,28,76
46429,3.6,3.574418916164597,7,16,41
46447,24.017857142857142,24.444736240551457,7,106,274
46453,1.0,0.0,7,0,7
46458,9.170212765957446,11.10095794717964,7,48,112
46475,3.5,4.190324990906047,7,18,42
46476,29.692307692307693,28.43054037373691,7,124,332
46485,2.2857142857142856,1.4373357526806554,7,6,22
46489,3.2857142857142856,2.4201534780139164,7,11,34
46498,8.125,24.804123955854422,7,108,165
465,1.0,0.0,7,0,7
46508,6.0,0.0,7,0,42
4652,2.25,2.9265704869035387,7,13,29
46551,4.173913043478261,5.407504666606178,7,24,53
46554,1.9523809523809523,1.5321941938341392,7,7,21
46555,2.2666666666666666,1.7511900715418263,7,8,24
46567,3.0,2.70801280154532,7,12,33
46568,3.85,4.4234225060089685,7,19,46
46580,1.5,0.5773502691896257,7,3,14
46582,9.89655172413793,20.678395951168472,7,90,159
46583,1.5,0.7071067811865476,7,3,14
46590,4.5,8.70139561876632,7,38,70
46599,3.107142857142857,2.484608706271558,7,11,33
46600,5.527777777777778,5.256213254594773,7,23,62
4662,10.725,9.139902653355806,7,40,115
46621,4.088235294117647,4.002784235994828,7,17,46
46628,4.473684210526316,3.4776261094374785,7,15,46
4664,4.390243902439025,4.652300768332202,7,20,51
46662,12.0,0.0,7,0,84
46664,12.0,0.0,7,0,84
46684,1.0,0.0,7,0,7
46694,2.75,1.983628646873112,7,9,28
4670,14.785714285714286,12.24702455250296,7,53,156
46725,1.4090909090909092,0.5903260526902472,7,3,13
4673,6.979166666666667,9.242569375042974,7,40,89
46734,6.066666666666666,7.753005282410872,7,34,76
4676,2.0,0.0,7,0,14
46762,15.6,11.075144402192313,7,48,157
46763,4.3,6.140241371685978,7,27,57
46764,21.755555555555556,20.18342654433848,7,88,240
46765,1.25,0.5,7,2,11
46766,1.0,0.0,7,0,7
4677,2.96,2.2634781495153278,7,10,31
4678,20.28813559322034,18.031630109202286,7,78,220
46783,3.0689655172413794,2.016557081526379,7,9,30
46785,3.6578947368421053,2.430396650860121,7,11,37
46788,3.4,3.6957845620939227,7,16,40
4679,19.425925925925927,26.22155375262794,7,114,250
46802,1.5714285714285714,0.9759000729485332,7,4,15
46816,2.0952380952380953,1.7001400502535637,7,7,22
46819,1.5,0.7071067811865476,7,3,14
4682,7.723404255319149,6.619149188921405,7,29,83
46826,1.6153846153846154,1.4717859376124796,7,6,17
46829,2.48,1.503329637837291,7,7,24
4683,16.844827586206897,17.561722454924155,7,76,194
46830,11.50943396226415,8.898190484823813,7,39,120
4686,3.7567567567567566,4.06479058778217,7,18,44
4689,12.659574468085106,14.113324872099447,7,61,150
46923,6.0,8.660254037844387,7,38,80
46934,11.973684210526315,11.75076039426929,7,51,135
46942,2.0,1.414213562373095,7,6,20
46947,1.5,0.7859052479933759,7,3,14
46950,1.6666666666666667,0.5163977794943222,7,2,14
4696,3.5405405405405403,3.5558605349681733,7,15,40
4697,1.0,0.0,7,0,7
4698,1.9333333333333333,1.3870146083619754,7,6,20
46985,7.3125,5.687776934058939,7,25,76
47009,3.8666666666666667,4.099901877154971,7,18,45
4701,7.717391304347826,9.248815043568822,7,40,94
47011,1.5,0.7071067811865476,7,3,14
47014,7.0638297872340425,6.555463222179979,7,29,78
4702,3.717948717948718,2.928523230758195,7,13,39
47027,2.9,1.918152847097328,7,8,28
4703,17.894736842105264,18.980896609228594,7,83,208
4705,21.767857142857142,22.895804356756223,7,100,252
47075,1.3333333333333333,0.5773502691896257,7,3,12
47090,3.8285714285714287,4.08358056760251,7,18,45
4722,14.307692307692308,14.273983548219526,7,62,162
4723,15.403846153846153,14.490374919552654,7,63,171
4724,3.4358974358974357,3.3070488656398918,7,14,38
473,7.0,12.0,7,52,101
4732,2.0,1.7811271131234423,7,8,22
4734,15.275862068965518,15.467898964196984,7,67,174
4736,25.64406779661017,22.52413472781371,7,98,278
4737,9.824561403508772,11.320213916166487,7,49,118
4748,2.230769230769231,1.478044446089286,7,6,22
4751,9.625,12.24679445238526,7,53,120
4760,4.5,12.093836015310336,7,53,84
4762,19.322033898305083,16.83944535695477,7,73,208
4764,4.7560975609756095,4.856853342468136,7,21,54
4767,4.048780487804878,3.2089812987316955,7,14,42
4779,2.9642857142857144,2.027261295390498,7,9,30
