ds,yhat,SKU
2016-03-13,20.09618523687884,3489
2016-03-14,20.096612638600718,3489
2016-03-15,20.096821738008114,3489
2016-03-16,20.09692403652479,3489
2016-03-17,20.096974084426144,3489
2016-03-18,20.096998569555655,3489
2016-03-19,20.097010548510838,3489
2016-03-20,20.09701640902169,3489
2016-03-21,20.09701927618222,3489
2016-03-22,20.09702067889432,3489
2016-03-23,20.09702136514862,3489
2016-03-24,20.09702170088748,3489
2016-03-25,20.09702186514231,3489
2016-03-26,20.09702194550134,3489
2016-03-27,20.0970219848157,3489
2016-03-28,20.09702200404962,3489
2016-03-29,20.097022013459505,3489
2016-03-30,20.09702201806314,3489
2016-03-31,20.097022020315393,3489
2016-04-01,20.09702202141727,3489
2016-04-02,20.09702202195635,3489
2016-04-03,20.097022022220084,3489
2016-04-04,20.097022022349112,3489
2016-04-05,20.097022022412236,3489
2016-04-06,20.09702202244312,3489
2016-04-07,20.09702202245823,3489
2016-04-08,20.097022022465623,3489
2016-04-09,20.09702202246924,3489
2016-04-10,20.09702202247101,3489
2016-04-11,20.097022022471876,3489
2016-04-12,20.0970220224723,3489
2016-04-13,20.097022022472505,3489
2016-04-14,20.097022022472608,3489
2016-04-15,20.097022022472657,3489
2016-04-16,20.097022022472682,3489
2016-04-17,20.097022022472693,3489
2016-04-18,20.0970220224727,3489
2016-04-19,20.097022022472704,3489
2016-04-20,20.097022022472704,3489
2016-04-21,20.097022022472704,3489
2016-04-22,20.097022022472704,3489
2016-04-23,20.097022022472704,3489
2016-04-24,20.097022022472704,3489
2016-04-25,20.097022022472704,3489
2016-04-26,20.097022022472704,3489
2016-04-27,20.097022022472704,3489
2016-04-28,20.097022022472704,3489
2016-04-29,20.097022022472704,3489
2016-04-30,20.097022022472704,3489
2016-05-01,20.097022022472704,3489
2016-05-02,20.097022022472704,3489
2016-05-03,20.097022022472704,3489
2016-05-04,20.097022022472704,3489
2016-05-05,20.097022022472704,3489
2016-05-06,20.097022022472704,3489
2016-05-07,20.097022022472704,3489
2016-05-08,20.097022022472704,3489
2016-05-09,20.097022022472704,3489
2016-05-10,20.097022022472704,3489
2016-05-11,20.097022022472704,3489
2016-05-12,20.097022022472704,3489
2016-05-13,20.097022022472704,3489
2016-05-14,20.097022022472704,3489
2016-05-15,20.097022022472704,3489
2016-05-16,20.097022022472704,3489
2016-05-17,20.097022022472704,3489
2016-05-18,20.097022022472704,3489
2016-05-19,20.097022022472704,3489
2016-05-20,20.097022022472704,3489
2016-05-21,20.097022022472704,3489
2016-05-22,20.097022022472704,3489
2016-05-23,20.097022022472704,3489
2016-05-24,20.097022022472704,3489
2016-05-25,20.097022022472704,3489
2016-05-26,20.097022022472704,3489
2016-05-27,20.097022022472704,3489
2016-05-28,20.097022022472704,3489
2016-05-29,20.097022022472704,3489
2016-03-01,23.02634326900953,8512
2016-03-02,28.443872481296843,8512
2016-03-03,30.536336796699192,8512
2016-03-04,31.344529376685973,8512
2016-03-05,31.656685355422503,8512
2016-03-06,31.777252355756207,8512
2016-03-07,31.823820105726284,8512
2016-03-08,31.841806414842985,8512
2016-03-09,31.848753439679903,8512
2016-03-10,31.851436655773412,8512
2016-03-11,31.852473020083817,8512
2016-03-12,31.852873305020417,8512
2016-03-13,31.853027910914175,8512
2016-03-14,31.85308762583272,8512
2016-03-15,31.85311069009897,8512
2016-03-16,31.853119598431938,8512
2016-03-17,31.8531230391829,8512
2016-03-18,31.853124368137173,8512
2016-03-19,31.853124881431942,8512
2016-03-20,31.85312507968671,8512
2016-03-21,31.85312515626055,8512
2016-03-22,31.8531251858364,8512
2016-03-23,31.853125197259764,8512
2016-03-24,31.85312520167192,8512
2016-03-25,31.853125203376067,8512
2016-03-26,31.853125204034278,8512
2016-03-27,31.853125204288503,8512
2016-03-28,31.853125204386696,8512
2016-03-29,31.85312520442462,8512
2016-03-30,31.85312520443927,8512
2016-03-31,31.85312520444493,8512
2016-04-01,31.853125204447114,8512
2016-04-02,31.85312520444796,8512
2016-04-03,31.853125204448286,8512
2016-04-04,31.85312520444841,8512
2016-04-05,31.85312520444846,8512
2016-04-06,31.853125204448478,8512
2016-04-07,31.853125204448485,8512
2016-04-08,31.85312520444849,8512
2016-04-09,31.85312520444849,8512
2016-04-10,31.85312520444849,8512
2016-04-11,31.85312520444849,8512
2016-04-12,31.85312520444849,8512
2016-04-13,31.85312520444849,8512
2016-04-14,31.85312520444849,8512
2016-04-15,31.85312520444849,8512
2016-04-16,31.85312520444849,8512
2016-04-17,31.85312520444849,8512
2016-04-18,31.85312520444849,8512
2016-04-19,31.85312520444849,8512
2016-04-20,31.85312520444849,8512
2016-04-21,31.85312520444849,8512
2016-04-22,31.85312520444849,8512
2016-04-23,31.85312520444849,8512
2016-04-24,31.85312520444849,8512
2016-04-25,31.85312520444849,8512
2016-04-26,31.85312520444849,8512
2016-04-27,31.85312520444849,8512
2016-04-28,31.85312520444849,8512
2016-04-29,31.85312520444849,8512
2016-04-30,31.85312520444849,8512
2016-05-01,31.85312520444849,8512
2016-05-02,31.85312520444849,8512
2016-05-03,31.85312520444849,8512
2016-05-04,31.85312520444849,8512
2016-05-05,31.85312520444849,8512
2016-05-06,31.85312520444849,8512
2016-05-07,31.85312520444849,8512
2016-05-08,31.85312520444849,8512
2016-05-09,31.85312520444849,8512
2016-05-10,31.85312520444849,8512
2016-05-11,31.85312520444849,8512
2016-05-12,31.85312520444849,8512
2016-05-13,31.85312520444849,8512
2016-05-14,31.85312520444849,8512
2016-05-15,31.85312520444849,8512
2016-05-16,31.85312520444849,8512
2016-05-17,31.85312520444849,8512
2016-05-18,31.85312520444849,8512
2016-05-19,31.85312520444849,8512
2016-05-20,31.85312520444849,8512
2016-05-21,31.85312520444849,8512
2016-05-22,31.85312520444849,8512
2016-05-23,31.85312520444849,8512
2016-05-24,31.85312520444849,8512
2016-05-25,31.85312520444849,8512
2016-05-26,31.85312520444849,8512
2016-05-27,31.85312520444849,8512
2016-05-28,31.85312520444849,8512
2016-05-29,31.85312520444849,8512
2016-03-01,16.63892138386237,3512
2016-03-02,23.937801569117653,3512
2016-03-03,18.246827895755555,3512
2016-03-04,22.684108756500052,3512
2016-03-05,19.224338501492472,3512
2016-03-06,21.921938809674646,3512
2016-03-07,19.81860625105404,3512
2016-03-08,21.458585249697727,3512
2016-03-09,20.179885357486583,3512
2016-03-10,21.176894109240745,3512
2016-03-11,20.399521359677504,3512
2016-03-12,21.005642811169555,3512
2016-03-13,20.533046860044124,3512
2016-03-14,20.901532305445127,3512
2016-03-15,20.614222346168013,3512
2016-03-16,20.83823936971689,3512
2016-03-17,20.663572167208617,3512
2016-03-18,20.799761065484063,3512
2016-03-19,20.693573894984205,3512
2016-03-20,20.77636856710176,3512
2016-03-21,20.711813143892115,3512
2016-03-22,20.76214733278605,3512
2016-03-23,20.72290151197588,3512
2016-03-24,20.75350167629579,3512
2016-03-25,20.729642573923215,3512
2016-03-26,20.74824563631444,3512
2016-03-27,20.73374073479184,3512
2016-03-28,20.745050279626756,3512
2016-03-29,20.7362321705087,3512
2016-03-30,20.743107694639246,3512
2016-03-31,20.737746813815836,3512
2016-04-01,20.74192671961751,3512
2016-04-02,20.73866762599346,3512
2016-04-03,20.741208757720894,3512
2016-04-04,20.739227424503426,3512
2016-04-05,20.740772280000787,3512
2016-04-06,20.739567748382033,3512
2016-04-07,20.740506927757096,3512
2016-04-08,20.73977464486405,3512
2016-04-09,20.74034560952712,3512
2016-04-10,20.739900425501148,3512
2016-04-11,20.740247537730326,3512
2016-04-12,20.739976892575477,3512
2016-04-13,20.740187915967006,3512
2016-04-14,20.74002337996488,3512
2016-04-15,20.740151669515146,3512
2016-04-16,20.74005164150611,3512
2016-04-17,20.740129633848987,3512
2016-04-18,20.740068822826096,3512
2016-04-19,20.740116237487186,3512
2016-04-20,20.74007926803692,3512
2016-04-21,20.74010809330365,3512
2016-04-22,20.740085618097876,3512
2016-04-23,20.740103142129115,3512
2016-04-24,20.74008947855362,3512
2016-04-25,20.74010013211231,3512
2016-04-26,20.740091825478896,3512
2016-04-27,20.740098302202842,3512
2016-04-28,20.740093252268533,3512
2016-04-29,20.74009718972777,3512
2016-04-30,20.740094119670953,3512
2016-05-01,20.74009651340973,3512
2016-05-02,20.740094646999538,3512
2016-05-03,20.74009610224897,3512
2016-05-04,20.74009496758365,3512
2016-05-05,20.74009585228792,3512
2016-05-06,20.74009516247954,3512
2016-05-07,20.74009570032661,3512
2016-05-08,20.74009528096454,3512
2016-05-09,20.74009560794326,3512
2016-05-10,20.740095352996303,3512
2016-05-11,20.74009555177973,3512
2016-05-12,20.74009539678729,3512
2016-05-13,20.740095517635677,3512
2016-05-14,20.74009542340958,3512
2016-05-15,20.740095496878144,3512
2016-05-16,20.740095439594334,3512
2016-05-17,20.74009548425881,3512
2016-05-18,20.740095449433692,3512
2016-05-19,20.740095476587012,3512
2016-05-20,20.74009545541543,3512
2016-05-21,20.74009547192302,3512
2016-05-22,20.74009545905197,3512
2016-05-23,20.740095469087592,3512
2016-05-24,20.74009546126277,3512
2016-05-25,20.740095467363822,3512
2016-05-26,20.7400954626068,3512
2016-05-27,20.740095466315875,3512
2016-05-28,20.74009546342389,3512
2016-05-29,20.740095465678788,3512
2016-03-01,28.479338470293495,3102
2016-03-02,38.997324827715246,3102
2016-03-03,47.86222077378282,3102
2016-03-04,55.33383914863962,3102
2016-03-05,61.63115853954137,3102
2016-03-06,66.93874111689527,3102
2016-03-07,71.41214179213033,3102
2016-03-08,75.18246722928444,3102
2016-03-09,78.36021832606149,3102
2016-03-10,81.03852877999671,3102
2016-03-11,83.29589465579927,3102
2016-03-12,85.19847495217634,3102
2016-03-13,86.80203059327297,3102
2016-03-14,88.1535586727918,3102
2016-03-15,89.29266984730562,3102
2016-03-16,90.25274924747923,3102
2016-03-17,91.06193493124812,3102
2016-03-18,91.74394255551138,3102
2016-03-19,92.31876043586092,3102
2016-03-20,92.80323536519397,3102
2016-03-21,93.21156636041202,3102
2016-03-22,93.55572080796063,3102
2016-03-23,93.84578520462549,3102
2016-03-24,94.09026077311474,3102
2016-03-25,94.29631261634457,3102
2016-03-26,94.46997971265516,3102
2016-03-27,94.6163519065079,3102
2016-03-28,94.73971908191659,3102
2016-03-29,94.8436968905954,3102
2016-03-30,94.93133271967092,3102
2016-03-31,95.00519500466558,3102
2016-04-01,95.06744850534201,3102
2016-04-02,95.1199177505969,3102
2016-04-03,95.16414051185053,3102
2016-04-04,95.20141287213313,3102
2016-04-05,95.23282721175494,3102
2016-04-06,95.25930422384626,3102
2016-04-07,95.28161989808048,3102
2016-04-08,95.3004282634206,3102
2016-04-09,95.31628055643466,3102
2016-04-10,95.32964137696635,3102
2016-04-11,95.3409023046518,3102
2016-04-12,95.35039337535635,3102
2016-04-13,95.35839275388312,3102
2016-04-14,95.3651348864419,3102
2016-04-15,95.37081737181097,3102
2016-04-16,95.37560675257265,3102
2016-04-17,95.3796433961521,3102
2016-04-18,95.38304560871325,3102
2016-04-19,95.38591310248212,3102
2016-04-20,95.38832991811805,3102
2016-04-21,95.39036688778174,3102
2016-04-22,95.39208371108806,3102
2016-04-23,95.39353070478545,3102
2016-04-24,95.39475027744184,3102
2016-04-25,95.3957781723573,3102
2016-04-26,95.39664451513046,3102
2016-04-27,95.39737469658124,3102
2016-04-28,95.39799011690629,3102
2016-04-29,95.3985088128771,3102
2016-04-30,95.39894598646266,3102
2016-05-01,95.39931445036962,3102
2016-05-02,95.39962500355765,3102
2016-05-03,95.39988674773605,3102
2016-05-04,95.40010735411708,3102
2016-05-05,95.40029328824424,3102
2016-05-06,95.40044999948479,3102
2016-05-07,95.40058208074007,3102
2016-05-08,95.40069340305449,3102
2016-05-09,95.40078722906836,3102
2016-05-10,95.40086630863946,3102
2016-05-11,95.40093295943606,3102
2016-05-12,95.40098913486322,3102
2016-05-13,95.40103648131335,3102
2016-05-14,95.40107638641872,3102
2016-05-15,95.40111001972026,3102
2016-05-16,95.40113836694456,3102
2016-05-17,95.40116225889358,3102
2016-05-18,95.40118239579381,3102
2016-05-19,95.4011993678186,3102
2016-05-20,95.40121367238497,3102
2016-05-21,95.40122572873189,3102
2016-05-22,95.4012358902074,3102
2016-05-23,95.40124445462459,3102
2016-05-24,95.40125167298983,3102
2016-05-25,95.40125775685937,3102
2016-05-26,95.40126288453956,3102
2016-05-27,95.40126720631275,3102
2016-05-28,95.40127084884169,3102
2016-05-29,95.4012739188818,3102
2016-03-01,1.862597043167816,5138
2016-03-02,3.850793523529507,5138
2016-03-03,3.206722200149607,5138
2016-03-04,3.415367509452675,5138
2016-03-05,3.347777378493692,5138
2016-03-06,3.3696730339403076,5138
2016-03-07,3.362579990612313,5138
2016-03-08,3.3648777644229884,5138
2016-03-09,3.3641334062905366,5138
2016-03-10,3.3643745392631437,5138
2016-03-11,3.3642964248341567,5138
2016-03-12,3.364321729809872,5138
2016-03-13,3.3643135323256907,5138
2016-03-14,3.3643161878803793,5138
2016-03-15,3.364315327620018,5138
2016-03-16,3.3643156062992308,5138
2016-03-17,3.3643155160217906,5138
2016-03-18,3.3643155452669435,5138
2016-03-19,3.3643155357930485,5138
2016-03-20,3.364315538862093,5138
2016-03-21,3.3643155378678835,5138
2016-03-22,3.364315538189955,5138
2016-03-23,3.364315538085621,5138
2016-03-24,3.3643155381194196,5138
2016-03-25,3.3643155381084706,5138
2016-03-26,3.3643155381120176,5138
2016-03-27,3.3643155381108687,5138
2016-03-28,3.364315538111241,5138
2016-03-29,3.36431553811112,5138
2016-03-30,3.364315538111159,5138
2016-03-31,3.3643155381111467,5138
2016-04-01,3.3643155381111507,5138
2016-04-02,3.3643155381111494,5138
2016-04-03,3.36431553811115,5138
2016-04-04,3.36431553811115,5138
2016-04-05,3.36431553811115,5138
2016-04-06,3.36431553811115,5138
2016-04-07,3.36431553811115,5138
2016-04-08,3.36431553811115,5138
2016-04-09,3.36431553811115,5138
2016-04-10,3.36431553811115,5138
2016-04-11,3.36431553811115,5138
2016-04-12,3.36431553811115,5138
2016-04-13,3.36431553811115,5138
2016-04-14,3.36431553811115,5138
2016-04-15,3.36431553811115,5138
2016-04-16,3.36431553811115,5138
2016-04-17,3.36431553811115,5138
2016-04-18,3.36431553811115,5138
2016-04-19,3.36431553811115,5138
2016-04-20,3.36431553811115,5138
2016-04-21,3.36431553811115,5138
2016-04-22,3.36431553811115,5138
2016-04-23,3.36431553811115,5138
2016-04-24,3.36431553811115,5138
2016-04-25,3.36431553811115,5138
2016-04-26,3.36431553811115,5138
2016-04-27,3.36431553811115,5138
2016-04-28,3.36431553811115,5138
2016-04-29,3.36431553811115,5138
2016-04-30,3.36431553811115,5138
2016-05-01,3.36431553811115,5138
2016-05-02,3.36431553811115,5138
2016-05-03,3.36431553811115,5138
2016-05-04,3.36431553811115,5138
2016-05-05,3.36431553811115,5138
2016-05-06,3.36431553811115,5138
2016-05-07,3.36431553811115,5138
2016-05-08,3.36431553811115,5138
2016-05-09,3.36431553811115,5138
2016-05-10,3.36431553811115,5138
2016-05-11,3.36431553811115,5138
2016-05-12,3.36431553811115,5138
2016-05-13,3.36431553811115,5138
2016-05-14,3.36431553811115,5138
2016-05-15,3.36431553811115,5138
2016-05-16,3.36431553811115,5138
2016-05-17,3.36431553811115,5138
2016-05-18,3.36431553811115,5138
2016-05-19,3.36431553811115,5138
2016-05-20,3.36431553811115,5138
2016-05-21,3.36431553811115,5138
2016-05-22,3.36431553811115,5138
2016-05-23,3.36431553811115,5138
2016-05-24,3.36431553811115,5138
2016-05-25,3.36431553811115,5138
2016-05-26,3.36431553811115,5138
2016-05-27,3.36431553811115,5138
2016-05-28,3.36431553811115,5138
2016-05-29,3.36431553811115,5138
2016-03-01,9.82715727063954,8082
2016-03-02,11.324035352465387,8082
2016-03-03,12.116578454018333,8082
2016-03-04,12.536201518478597,8082
2016-03-05,12.75837683724927,8082
2016-03-06,12.876010676881847,8082
2016-03-07,12.938293563672644,8082
2016-03-08,12.971270111910053,8082
2016-03-09,12.988730008033796,8082
2016-03-10,12.997974394998046,8082
2016-03-11,13.00286896537459,8082
2016-03-12,13.005460464331048,8082
2016-03-13,13.006832569812154,8082
2016-03-14,13.007559050309702,8082
2016-03-15,13.007943695601616,8082
2016-03-16,13.008147351447976,8082
2016-03-17,13.008255179893114,8082
2016-03-18,13.00831227117622,8082
2016-03-19,13.008342498957047,8082
2016-03-20,13.008358503479702,8082
2016-03-21,13.008366977298763,8082
2016-03-22,13.008371463881153,8082
2016-03-23,13.008373839365145,8082
2016-03-24,13.008375097098472,8082
2016-03-25,13.008375763023029,8082
2016-03-26,13.008376115606127,8082
2016-03-27,13.008376302286196,8082
2016-03-28,13.008376401126577,8082
2016-03-29,13.008376453459004,8082
2016-03-30,13.008376481167142,8082
2016-03-31,13.008376495837604,8082
2016-04-01,13.008376503605087,8082
2016-04-02,13.008376507717688,8082
2016-04-03,13.008376509895163,8082
2016-04-04,13.008376511048057,8082
2016-04-05,13.008376511658474,8082
2016-04-06,13.008376511981668,8082
2016-04-07,13.008376512152788,8082
2016-04-08,13.00837651224339,8082
2016-04-09,13.00837651229136,8082
2016-04-10,13.008376512316758,8082
2016-04-11,13.008376512330205,8082
2016-04-12,13.008376512337325,8082
2016-04-13,13.008376512341094,8082
2016-04-14,13.00837651234309,8082
2016-04-15,13.008376512344148,8082
2016-04-16,13.008376512344707,8082
2016-04-17,13.008376512345004,8082
2016-04-18,13.00837651234516,8082
2016-04-19,13.008376512345244,8082
2016-04-20,13.008376512345288,8082
2016-04-21,13.008376512345311,8082
2016-04-22,13.008376512345324,8082
2016-04-23,13.00837651234533,8082
2016-04-24,13.008376512345334,8082
2016-04-25,13.008376512345336,8082
2016-04-26,13.008376512345338,8082
2016-04-27,13.008376512345338,8082
2016-04-28,13.008376512345338,8082
2016-04-29,13.008376512345338,8082
2016-04-30,13.008376512345338,8082
2016-05-01,13.008376512345338,8082
2016-05-02,13.008376512345338,8082
2016-05-03,13.008376512345338,8082
2016-05-04,13.008376512345338,8082
2016-05-05,13.008376512345338,8082
2016-05-06,13.008376512345338,8082
2016-05-07,13.008376512345338,8082
2016-05-08,13.008376512345338,8082
2016-05-09,13.008376512345338,8082
2016-05-10,13.008376512345338,8082
2016-05-11,13.008376512345338,8082
2016-05-12,13.008376512345338,8082
2016-05-13,13.008376512345338,8082
2016-05-14,13.008376512345338,8082
2016-05-15,13.008376512345338,8082
2016-05-16,13.008376512345338,8082
2016-05-17,13.008376512345338,8082
2016-05-18,13.008376512345338,8082
2016-05-19,13.008376512345338,8082
2016-05-20,13.008376512345338,8082
2016-05-21,13.008376512345338,8082
2016-05-22,13.008376512345338,8082
2016-05-23,13.008376512345338,8082
2016-05-24,13.008376512345338,8082
2016-05-25,13.008376512345338,8082
2016-05-26,13.008376512345338,8082
2016-05-27,13.008376512345338,8082
2016-05-28,13.008376512345338,8082
2016-05-29,13.008376512345338,8082
2016-03-01,5.629742280432794,2663
2016-03-02,6.5825847864025215,2663
2016-03-03,7.1396721566470775,2663
2016-03-04,7.465377964418687,2663
2016-03-05,7.655804599238261,2663
2016-03-06,7.767139129920425,2663
2016-03-07,7.832231797939067,2663
2016-03-08,7.870288772750243,2663
2016-03-09,7.8925391025625595,2663
2016-03-10,7.905547944679235,2663
2016-03-11,7.9131536734322045,2663
2016-03-12,7.917600426597853,2663
2016-03-13,7.9202002581667195,2663
2016-03-14,7.921720271519088,2663
2016-03-15,7.922608960086088,2663
2016-03-16,7.923128539317341,2663
2016-03-17,7.92343231567677,2663
2016-03-18,7.923609921075518,2663
2016-03-19,7.923713759562896,2663
2016-03-20,7.923774469606268,2663
2016-03-21,7.923809964242787,2663
2016-03-22,7.923830716480007,2663
2016-03-23,7.923842849449712,2663
2016-03-24,7.923849943092307,2663
2016-03-25,7.923854090450002,2663
2016-03-26,7.923856515237495,2663
2016-03-27,7.9238579329098595,2663
2016-03-28,7.923858761763909,2663
2016-03-29,7.9238592463603865,2663
2016-03-30,7.923859529683786,2663
2016-03-31,7.923859695331189,2663
2016-04-01,7.923859792178335,2663
2016-04-02,7.923859848800832,2663
2016-04-03,7.923859881905649,2663
2016-04-04,7.923859901260659,2663
2016-04-05,7.923859912576728,2663
2016-04-06,7.923859919192763,2663
2016-04-07,7.923859923060883,2663
2016-04-08,7.923859925322412,2663
2016-04-09,7.923859926644634,2663
2016-04-10,7.923859927417682,2663
2016-04-11,7.9238599278696515,2663
2016-04-12,7.923859928133899,2663
2016-04-13,7.923859928288393,2663
2016-04-14,7.92385992837872,2663
2016-04-15,7.92385992843153,2663
2016-04-16,7.923859928462406,2663
2016-04-17,7.923859928480458,2663
2016-04-18,7.923859928491012,2663
2016-04-19,7.9238599284971825,2663
2016-04-20,7.92385992850079,2663
2016-04-21,7.9238599285029,2663
2016-04-22,7.9238599285041325,2663
2016-04-23,7.923859928504854,2663
2016-04-24,7.9238599285052755,2663
2016-04-25,7.923859928505522,2663
2016-04-26,7.9238599285056655,2663
2016-04-27,7.92385992850575,2663
2016-04-28,7.923859928505799,2663
2016-04-29,7.923859928505827,2663
2016-04-30,7.923859928505844,2663
2016-05-01,7.923859928505854,2663
2016-05-02,7.923859928505859,2663
2016-05-03,7.923859928505863,2663
2016-05-04,7.923859928505864,2663
2016-05-05,7.923859928505865,2663
2016-05-06,7.923859928505866,2663
2016-05-07,7.923859928505866,2663
2016-05-08,7.923859928505866,2663
2016-05-09,7.923859928505866,2663
2016-05-10,7.923859928505866,2663
2016-05-11,7.923859928505866,2663
2016-05-12,7.923859928505866,2663
2016-05-13,7.923859928505866,2663
2016-05-14,7.923859928505866,2663
2016-05-15,7.923859928505866,2663
2016-05-16,7.923859928505866,2663
2016-05-17,7.923859928505866,2663
2016-05-18,7.923859928505866,2663
2016-05-19,7.923859928505866,2663
2016-05-20,7.923859928505866,2663
2016-05-21,7.923859928505866,2663
2016-05-22,7.923859928505866,2663
2016-05-23,7.923859928505866,2663
2016-05-24,7.923859928505866,2663
2016-05-25,7.923859928505866,2663
2016-05-26,7.923859928505866,2663
2016-05-27,7.923859928505866,2663
2016-05-28,7.923859928505866,2663
2016-05-29,7.923859928505866,2663
2016-03-01,-0.4050532732897869,1232
2016-03-02,2.321172398629803,1232
2016-03-03,0.946106134072942,1232
2016-03-04,1.6396683917385022,1232
2016-03-05,1.2898462648658247,1232
2016-03-06,1.4662911609038871,1232
2016-03-07,1.3772950713305885,1232
2016-03-08,1.4221833290086685,1232
2016-03-09,1.399542382793676,1232
2016-03-10,1.410962127556024,1232
2016-03-11,1.4052021840802156,1232
2016-03-12,1.408107410907517,1232
2016-03-13,1.4066420592155218,1232
2016-03-14,1.407381160053038,1232
2016-03-15,1.4070083689674568,1232
2016-03-16,1.4071963990527099,1232
2016-03-17,1.4071015595720255,1232
2016-03-18,1.4071493951462337,1232
2016-03-19,1.4071252676189285,1232
2016-03-20,1.40713743717231,1232
2016-03-21,1.4071312990369083,1232
2016-03-22,1.4071343950179216,1232
2016-03-23,1.4071328334527544,1232
2016-03-24,1.4071336210821879,1232
2016-03-25,1.4071332238140255,1232
2016-03-26,1.4071334241899716,1232
2016-03-27,1.4071333231234286,1232
2016-03-28,1.407133374099837,1232
2016-03-29,1.4071333483881212,1232
2016-03-30,1.407133361356715,1232
2016-03-31,1.407133354815556,1232
2016-04-01,1.407133358114816,1232
2016-04-02,1.40713335645072,1232
2016-04-03,1.4071333572900644,1232
2016-04-04,1.407133356866712,1232
2016-04-05,1.4071333570802445,1232
2016-04-06,1.407133356972542,1232
2016-04-07,1.4071333570268654,1232
2016-04-08,1.4071333569994655,1232
2016-04-09,1.4071333570132856,1232
2016-04-10,1.407133357006315,1232
2016-04-11,1.4071333570098308,1232
2016-04-12,1.4071333570080575,1232
2016-04-13,1.407133357008952,1232
2016-04-14,1.4071333570085007,1232
2016-04-15,1.4071333570087283,1232
2016-04-16,1.4071333570086135,1232
2016-04-17,1.4071333570086715,1232
2016-04-18,1.4071333570086422,1232
2016-04-19,1.4071333570086568,1232
2016-04-20,1.4071333570086495,1232
2016-04-21,1.4071333570086533,1232
2016-04-22,1.4071333570086513,1232
2016-04-23,1.4071333570086522,1232
2016-04-24,1.4071333570086517,1232
2016-04-25,1.407133357008652,1232
2016-04-26,1.4071333570086517,1232
2016-04-27,1.4071333570086517,1232
2016-04-28,1.4071333570086517,1232
2016-04-29,1.4071333570086517,1232
2016-04-30,1.4071333570086517,1232
2016-05-01,1.4071333570086517,1232
2016-05-02,1.4071333570086517,1232
2016-05-03,1.4071333570086517,1232
2016-05-04,1.4071333570086517,1232
2016-05-05,1.4071333570086517,1232
2016-05-06,1.4071333570086517,1232
2016-05-07,1.4071333570086517,1232
2016-05-08,1.4071333570086517,1232
2016-05-09,1.4071333570086517,1232
2016-05-10,1.4071333570086517,1232
2016-05-11,1.4071333570086517,1232
2016-05-12,1.4071333570086517,1232
2016-05-13,1.4071333570086517,1232
2016-05-14,1.4071333570086517,1232
2016-05-15,1.4071333570086517,1232
2016-05-16,1.4071333570086517,1232
2016-05-17,1.4071333570086517,1232
2016-05-18,1.4071333570086517,1232
2016-05-19,1.4071333570086517,1232
2016-05-20,1.4071333570086517,1232
2016-05-21,1.4071333570086517,1232
2016-05-22,1.4071333570086517,1232
2016-05-23,1.4071333570086517,1232
2016-05-24,1.4071333570086517,1232
2016-05-25,1.4071333570086517,1232
2016-05-26,1.4071333570086517,1232
2016-05-27,1.4071333570086517,1232
2016-05-28,1.4071333570086517,1232
2016-05-29,1.4071333570086517,1232
2016-03-01,2.3482558951711194,8159
2016-03-02,2.130402536896753,8159
2016-03-03,2.266681883117438,8159
2016-03-04,2.181431601214749,8159
2016-03-05,2.234760376014704,8159
2016-03-06,2.201400272585244,8159
2016-03-07,2.2222688656665386,8159
2016-03-08,2.209214404426228,8159
2016-03-09,2.2173806932417177,8159
2016-03-10,2.2122722271173503,8159
2016-03-11,2.215467855723371,8159
2016-03-12,2.2134688129698317,8159
2016-03-13,2.2147193249733075,8159
2016-03-14,2.2139370604279054,8159
2016-03-15,2.2144264102440543,8159
2016-03-16,2.214120294820605,8159
2016-03-17,2.2143117869789366,8159
2016-03-18,2.2141919980238773,8159
2016-03-19,2.214266932652424,8159
2016-03-20,2.2142200568903587,8159
2016-03-21,2.21424938027678,8159
2016-03-22,2.21423103687385,8159
2016-03-23,2.214242511688737,8159
2016-03-24,2.214235333556239,8159
2016-03-25,2.214239823875836,8159
2016-03-26,2.2142370149321327,8159
2016-03-27,2.2142387720820547,8159
2016-03-28,2.21423767288742,8159
2016-03-29,2.214238360494567,8159
2016-03-30,2.2142379303581983,8159
2016-03-31,2.2142381994323297,8159
2016-04-01,2.214238031111552,8159
2016-04-02,2.2142381364055246,8159
2016-04-03,2.2142380705383107,8159
2016-04-04,2.2142381117419023,8159
2016-04-05,2.2142380859667727,8159
2016-04-06,2.2142381020905444,8159
2016-04-07,2.2142380920042317,8159
2016-04-08,2.2142380983137793,8159
2016-04-09,2.2142380943668076,8159
2016-04-10,2.214238096835857,8159
2016-04-11,2.21423809529133,8159
2016-04-12,2.214238096257517,8159
2016-04-13,2.2142380956531134,8159
2016-04-14,2.214238096031201,8159
2016-04-15,2.2142380957946863,8159
2016-04-16,2.2142380959426395,8159
2016-04-17,2.2142380958500865,8159
2016-04-18,2.2142380959079833,8159
2016-04-19,2.2142380958717656,8159
2016-04-20,2.2142380958944217,8159
2016-04-21,2.214238095880249,8159
2016-04-22,2.214238095889115,8159
2016-04-23,2.2142380958835686,8159
2016-04-24,2.214238095887038,8159
2016-04-25,2.2142380958848675,8159
2016-04-26,2.214238095886225,8159
2016-04-27,2.214238095885376,8159
2016-04-28,2.214238095885907,8159
2016-04-29,2.214238095885575,8159
2016-04-30,2.214238095885783,8159
